#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Host Connected,Button Down,Button Up,Stopped,End of File
6481,05/17/2023 19:56:10,25.18,,,,,
6482,05/17/2023 20:01:10,24.88,,,,,
6483,05/17/2023 20:06:10,24.58,,,,,
6484,05/17/2023 20:11:10,24.15,,,,,
6485,05/17/2023 20:16:10,23.81,,,,,
6486,05/17/2023 20:21:10,23.55,,,,,
6487,05/17/2023 20:26:10,23.03,,,,,
6488,05/17/2023 20:31:10,22.69,,,,,
6489,05/17/2023 20:36:10,22.39,,,,,
6490,05/17/2023 20:41:10,22.09,,,,,
6491,05/17/2023 20:46:10,21.75,,,,,
6492,05/17/2023 20:51:10,21.40,,,,,
6493,05/17/2023 20:56:10,21.10,,,,,
6494,05/17/2023 21:01:10,20.85,,,,,
6495,05/17/2023 21:06:10,20.63,,,,,
6496,05/17/2023 21:11:10,20.37,,,,,
6497,05/17/2023 21:16:10,20.25,,,,,
6498,05/17/2023 21:21:10,20.03,,,,,
6499,05/17/2023 21:26:10,19.82,,,,,
6500,05/17/2023 21:31:10,19.56,,,,,
6501,05/17/2023 21:36:10,19.35,,,,,
6502,05/17/2023 21:41:10,19.17,,,,,
6503,05/17/2023 21:46:10,19.05,,,,,
6504,05/17/2023 21:51:10,18.79,,,,,
6505,05/17/2023 21:56:10,18.62,,,,,
6506,05/17/2023 22:01:10,18.40,,,,,
6507,05/17/2023 22:06:10,18.32,,,,,
6508,05/17/2023 22:11:10,18.14,,,,,
6509,05/17/2023 22:16:10,17.89,,,,,
6510,05/17/2023 22:21:10,17.63,,,,,
6511,05/17/2023 22:26:10,17.41,,,,,
6512,05/17/2023 22:31:10,17.24,,,,,
6513,05/17/2023 22:36:10,17.16,,,,,
6514,05/17/2023 22:41:10,17.11,,,,,
6515,05/17/2023 22:46:10,16.94,,,,,
6516,05/17/2023 22:51:10,16.90,,,,,
6517,05/17/2023 22:56:10,16.77,,,,,
6518,05/17/2023 23:01:10,16.69,,,,,
6519,05/17/2023 23:06:10,16.51,,,,,
6520,05/17/2023 23:11:10,16.26,,,,,
6521,05/17/2023 23:16:10,16.21,,,,,
6522,05/17/2023 23:21:10,16.17,,,,,
6523,05/17/2023 23:26:10,16.17,,,,,
6524,05/17/2023 23:31:10,16.08,,,,,
6525,05/17/2023 23:36:10,16.00,,,,,
6526,05/17/2023 23:41:10,16.00,,,,,
6527,05/17/2023 23:46:10,15.96,,,,,
6528,05/17/2023 23:51:10,15.91,,,,,
6529,05/17/2023 23:56:10,15.87,,,,,
6530,05/18/2023 00:01:10,15.74,,,,,
6531,05/18/2023 00:06:10,15.70,,,,,
6532,05/18/2023 00:11:10,15.66,,,,,
6533,05/18/2023 00:16:10,15.57,,,,,
6534,05/18/2023 00:21:10,15.48,,,,,
6535,05/18/2023 00:26:10,15.40,,,,,
6536,05/18/2023 00:31:10,15.27,,,,,
6537,05/18/2023 00:36:10,15.18,,,,,
6538,05/18/2023 00:41:10,15.10,,,,,
6539,05/18/2023 00:46:10,15.01,,,,,
6540,05/18/2023 00:51:10,14.97,,,,,
6541,05/18/2023 00:56:10,14.80,,,,,
6542,05/18/2023 01:01:10,14.75,,,,,
6543,05/18/2023 01:06:10,14.58,,,,,
6544,05/18/2023 01:11:10,14.63,,,,,
6545,05/18/2023 01:16:10,14.54,,,,,
6546,05/18/2023 01:21:10,14.45,,,,,
6547,05/18/2023 01:26:10,14.33,,,,,
6548,05/18/2023 01:31:10,14.37,,,,,
6549,05/18/2023 01:36:10,14.37,,,,,
6550,05/18/2023 01:41:10,14.28,,,,,
6551,05/18/2023 01:46:10,14.28,,,,,
6552,05/18/2023 01:51:10,14.20,,,,,
6553,05/18/2023 01:56:10,14.11,,,,,
6554,05/18/2023 02:01:10,14.07,,,,,
6555,05/18/2023 02:06:10,13.98,,,,,
6556,05/18/2023 02:11:10,13.94,,,,,
6557,05/18/2023 02:16:10,13.90,,,,,
6558,05/18/2023 02:21:10,13.85,,,,,
6559,05/18/2023 02:26:10,13.90,,,,,
6560,05/18/2023 02:31:10,13.77,,,,,
6561,05/18/2023 02:36:10,13.73,,,,,
6562,05/18/2023 02:41:10,13.68,,,,,
6563,05/18/2023 02:46:10,13.60,,,,,
6564,05/18/2023 02:51:10,13.60,,,,,
6565,05/18/2023 02:56:10,13.51,,,,,
6566,05/18/2023 03:01:10,13.47,,,,,
6567,05/18/2023 03:06:10,13.38,,,,,
6568,05/18/2023 03:11:10,13.34,,,,,
6569,05/18/2023 03:16:10,13.25,,,,,
6570,05/18/2023 03:21:10,13.17,,,,,
6571,05/18/2023 03:26:10,13.12,,,,,
6572,05/18/2023 03:31:10,13.08,,,,,
6573,05/18/2023 03:36:10,13.00,,,,,
6574,05/18/2023 03:41:10,13.00,,,,,
6575,05/18/2023 03:46:10,12.82,,,,,
6576,05/18/2023 03:51:10,12.82,,,,,
6577,05/18/2023 03:56:10,12.74,,,,,
6578,05/18/2023 04:01:10,12.74,,,,,
6579,05/18/2023 04:06:10,12.70,,,,,
6580,05/18/2023 04:11:10,12.70,,,,,
6581,05/18/2023 04:16:10,12.65,,,,,
6582,05/18/2023 04:21:10,12.57,,,,,
6583,05/18/2023 04:26:10,12.57,,,,,
6584,05/18/2023 04:31:10,12.48,,,,,
6585,05/18/2023 04:36:10,12.48,,,,,
6586,05/18/2023 04:41:10,12.40,,,,,
6587,05/18/2023 04:46:10,12.31,,,,,
6588,05/18/2023 04:51:10,12.18,,,,,
6589,05/18/2023 04:56:10,12.10,,,,,
6590,05/18/2023 05:01:10,12.10,,,,,
6591,05/18/2023 05:06:10,11.97,,,,,
6592,05/18/2023 05:11:10,11.97,,,,,
6593,05/18/2023 05:16:10,11.84,,,,,
6594,05/18/2023 05:21:10,11.75,,,,,
6595,05/18/2023 05:26:10,11.71,,,,,
6596,05/18/2023 05:31:10,11.67,,,,,
6597,05/18/2023 05:36:10,11.58,,,,,
6598,05/18/2023 05:41:10,11.45,,,,,
6599,05/18/2023 05:46:10,11.24,,,,,
6600,05/18/2023 05:51:10,11.19,,,,,
6601,05/18/2023 05:56:10,11.07,,,,,
6602,05/18/2023 06:01:10,11.07,,,,,
6603,05/18/2023 06:06:10,11.11,,,,,
6604,05/18/2023 06:11:10,11.11,,,,,
6605,05/18/2023 06:16:10,11.15,,,,,
6606,05/18/2023 06:21:10,11.28,,,,,
6607,05/18/2023 06:26:10,11.37,,,,,
6608,05/18/2023 06:31:10,11.67,,,,,
6609,05/18/2023 06:36:10,11.97,,,,,
6610,05/18/2023 06:41:10,12.22,,,,,
6611,05/18/2023 06:46:10,12.95,,,,,
6612,05/18/2023 06:51:10,13.43,,,,,
6613,05/18/2023 06:56:10,13.73,,,,,
6614,05/18/2023 07:01:10,13.94,,,,,
6615,05/18/2023 07:06:10,13.98,,,,,
6616,05/18/2023 07:11:10,14.33,,,,,
6617,05/18/2023 07:16:10,14.63,,,,,
6618,05/18/2023 07:21:10,14.84,,,,,
6619,05/18/2023 07:26:10,15.18,,,,,
6620,05/18/2023 07:31:10,15.57,,,,,
6621,05/18/2023 07:36:10,15.91,,,,,
6622,05/18/2023 07:41:10,16.34,,,,,
6623,05/18/2023 07:46:10,16.77,,,,,
6624,05/18/2023 07:51:10,17.20,,,,,
6625,05/18/2023 07:56:10,17.89,,,,,
6626,05/18/2023 08:01:10,18.19,,,,,
6627,05/18/2023 08:06:10,18.02,,,,,
6628,05/18/2023 08:11:10,18.36,,,,,
6629,05/18/2023 08:16:10,18.40,,,,,
6630,05/18/2023 08:21:10,19.17,,,,,
6631,05/18/2023 08:26:10,19.47,,,,,
6632,05/18/2023 08:31:10,20.55,,,,,
6633,05/18/2023 08:36:10,21.10,,,,,
6634,05/18/2023 08:41:10,21.32,,,,,
6635,05/18/2023 08:46:10,21.49,,,,,
6636,05/18/2023 08:51:10,21.53,,,,,
6637,05/18/2023 08:56:10,22.09,,,,,
6638,05/18/2023 09:01:10,22.43,,,,,
6639,05/18/2023 09:06:10,22.91,,,,,
6640,05/18/2023 09:11:10,23.16,,,,,
6641,05/18/2023 09:16:10,23.08,,,,,
6642,05/18/2023 09:21:10,23.16,,,,,
6643,05/18/2023 09:26:10,23.51,,,,,
6644,05/18/2023 09:31:10,24.19,,,,,
6645,05/18/2023 09:36:10,24.45,,,,,
6646,05/18/2023 09:41:10,24.71,,,,,
6647,05/18/2023 09:46:10,24.28,,,,,
6648,05/18/2023 09:51:10,23.98,,,,,
6649,05/18/2023 09:56:10,24.02,,,,,
6650,05/18/2023 10:01:10,24.84,,,,,
6651,05/18/2023 10:06:10,25.22,,,,,
6652,05/18/2023 10:11:10,25.52,,,,,
6653,05/18/2023 10:16:10,25.74,,,,,
6654,05/18/2023 10:21:10,26.30,,,,,
6655,05/18/2023 10:26:10,26.38,,,,,
6656,05/18/2023 10:31:10,26.72,,,,,
6657,05/18/2023 10:36:10,27.02,,,,,
6658,05/18/2023 10:41:10,27.15,,,,,
6659,05/18/2023 10:46:10,27.24,,,,,
6660,05/18/2023 10:51:10,27.67,,,,,
6661,05/18/2023 10:56:10,27.71,,,,,
6662,05/18/2023 11:01:10,28.01,,,,,
6663,05/18/2023 11:06:10,28.23,,,,,
6664,05/18/2023 11:11:10,28.70,,,,,
6665,05/18/2023 11:16:10,29.08,,,,,
6666,05/18/2023 11:21:10,29.34,,,,,
6667,05/18/2023 11:26:10,29.43,,,,,
6668,05/18/2023 11:31:10,29.34,,,,,
6669,05/18/2023 11:36:10,29.34,,,,,
6670,05/18/2023 11:41:10,29.17,,,,,
6671,05/18/2023 11:46:10,29.73,,,,,
6672,05/18/2023 11:51:10,29.86,,,,,
6673,05/18/2023 11:56:10,29.98,,,,,
6674,05/18/2023 12:01:10,30.03,,,,,
6675,05/18/2023 12:06:10,30.16,,,,,
6676,05/18/2023 12:11:10,30.59,,,,,
6677,05/18/2023 12:16:10,30.93,,,,,
6678,05/18/2023 12:21:10,30.80,,,,,
6679,05/18/2023 12:26:10,30.93,,,,,
6680,05/18/2023 12:31:10,31.49,,,,,
6681,05/18/2023 12:36:10,31.79,,,,,
6682,05/18/2023 12:41:10,31.96,,,,,
6683,05/18/2023 12:46:10,32.13,,,,,
6684,05/18/2023 12:51:10,32.39,,,,,
6685,05/18/2023 12:56:10,32.60,,,,,
6686,05/18/2023 13:01:10,32.94,,,,,
6687,05/18/2023 13:06:10,32.99,,,,,
6688,05/18/2023 13:11:10,33.07,,,,,
6689,05/18/2023 13:16:10,33.59,,,,,
6690,05/18/2023 13:21:10,34.06,,,,,
6691,05/18/2023 13:26:10,34.40,,,,,
6692,05/18/2023 13:31:10,34.70,,,,,
6693,05/18/2023 13:36:10,34.70,,,,,
6694,05/18/2023 13:41:10,35.13,,,,,
6695,05/18/2023 13:46:10,35.52,,,,,
6696,05/18/2023 13:51:10,35.13,,,,,
6697,05/18/2023 13:56:10,35.39,,,,,
6698,05/18/2023 14:01:10,35.43,,,,,
6699,05/18/2023 14:06:10,35.39,,,,,
6700,05/18/2023 14:11:10,35.48,,,,,
6701,05/18/2023 14:16:10,35.99,,,,,
6702,05/18/2023 14:21:10,36.08,,,,,
6703,05/18/2023 14:26:10,36.03,,,,,
6704,05/18/2023 14:31:10,36.33,,,,,
6705,05/18/2023 14:36:10,36.03,,,,,
6706,05/18/2023 14:41:10,36.16,,,,,
6707,05/18/2023 14:46:10,36.03,,,,,
6708,05/18/2023 14:51:10,35.69,,,,,
6709,05/18/2023 14:56:10,35.99,,,,,
6710,05/18/2023 15:01:10,36.08,,,,,
6711,05/18/2023 15:06:10,36.12,,,,,
6712,05/18/2023 15:11:10,36.59,,,,,
6713,05/18/2023 15:16:10,36.33,,,,,
6714,05/18/2023 15:21:10,36.76,,,,,
6715,05/18/2023 15:26:10,36.76,,,,,
6716,05/18/2023 15:31:10,36.93,,,,,
6717,05/18/2023 15:36:10,36.63,,,,,
6718,05/18/2023 15:41:10,36.89,,,,,
6719,05/18/2023 15:46:10,36.85,,,,,
6720,05/18/2023 15:51:10,36.98,,,,,
6721,05/18/2023 15:56:10,36.46,,,,,
6722,05/18/2023 16:01:10,36.68,,,,,
6723,05/18/2023 16:06:10,36.68,,,,,
6724,05/18/2023 16:11:10,36.42,,,,,
6725,05/18/2023 16:16:10,36.08,,,,,
6726,05/18/2023 16:21:10,35.90,,,,,
6727,05/18/2023 16:26:10,36.12,,,,,
6728,05/18/2023 16:31:10,36.16,,,,,
6729,05/18/2023 16:36:10,36.12,,,,,
6730,05/18/2023 16:41:10,36.03,,,,,
6731,05/18/2023 16:46:10,36.08,,,,,
6732,05/18/2023 16:51:10,35.60,,,,,
6733,05/18/2023 16:56:10,34.57,,,,,
6734,05/18/2023 17:01:10,33.93,,,,,
6735,05/18/2023 17:06:10,34.53,,,,,
6736,05/18/2023 17:11:10,34.62,,,,,
6737,05/18/2023 17:16:10,34.92,,,,,
6738,05/18/2023 17:21:10,34.88,,,,,
6739,05/18/2023 17:26:10,34.75,,,,,
6740,05/18/2023 17:31:10,34.40,,,,,
6741,05/18/2023 17:36:10,34.27,,,,,
6742,05/18/2023 17:41:10,33.89,,,,,
6743,05/18/2023 17:46:10,33.85,,,,,
6744,05/18/2023 17:51:10,33.55,,,,,
6745,05/18/2023 17:56:10,33.37,,,,,
6746,05/18/2023 18:01:10,33.03,,,,,
6747,05/18/2023 18:06:10,32.64,,,,,
6748,05/18/2023 18:11:10,32.43,,,,,
6749,05/18/2023 18:16:10,32.30,,,,,
6750,05/18/2023 18:21:10,31.92,,,,,
6751,05/18/2023 18:26:10,31.57,,,,,
6752,05/18/2023 18:31:10,31.44,,,,,
6753,05/18/2023 18:36:10,31.23,,,,,
6754,05/18/2023 18:41:10,30.76,,,,,
6755,05/18/2023 18:46:10,30.41,,,,,
6756,05/18/2023 18:51:10,30.16,,,,,
6757,05/18/2023 18:56:10,29.77,,,,,
6758,05/18/2023 19:01:10,28.95,,,,,
6759,05/18/2023 19:06:10,28.53,,,,,
6760,05/18/2023 19:11:10,28.10,,,,,
6761,05/18/2023 19:16:10,27.75,,,,,
6762,05/18/2023 19:21:10,27.45,,,,,
6763,05/18/2023 19:26:10,26.90,,,,,
6764,05/18/2023 19:31:10,26.17,,,,,
6765,05/18/2023 19:36:10,25.78,,,,,
6766,05/18/2023 19:41:10,25.48,,,,,
6767,05/18/2023 19:46:10,25.05,,,,,
6768,05/18/2023 19:51:10,24.79,,,,,
6769,05/18/2023 19:56:10,24.54,,,,,
6770,05/18/2023 20:01:10,24.28,,,,,
6771,05/18/2023 20:06:10,23.85,,,,,
6772,05/18/2023 20:11:10,23.51,,,,,
6773,05/18/2023 20:16:10,23.34,,,,,
6774,05/18/2023 20:21:10,23.03,,,,,
6775,05/18/2023 20:26:10,22.69,,,,,
6776,05/18/2023 20:31:10,22.43,,,,,
6777,05/18/2023 20:36:10,22.26,,,,,
6778,05/18/2023 20:41:10,21.92,,,,,
6779,05/18/2023 20:46:10,21.70,,,,,
6780,05/18/2023 20:51:10,21.53,,,,,
6781,05/18/2023 20:56:10,21.28,,,,,
6782,05/18/2023 21:01:10,21.19,,,,,
6783,05/18/2023 21:06:10,20.98,,,,,
6784,05/18/2023 21:11:10,20.85,,,,,
6785,05/18/2023 21:16:10,20.59,,,,,
6786,05/18/2023 21:21:10,20.42,,,,,
6787,05/18/2023 21:26:10,20.25,,,,,
6788,05/18/2023 21:31:10,20.12,,,,,
6789,05/18/2023 21:36:10,19.95,,,,,
6790,05/18/2023 21:41:10,19.86,,,,,
6791,05/18/2023 21:46:10,19.77,,,,,
6792,05/18/2023 21:51:10,19.69,,,,,
6793,05/18/2023 21:56:10,19.52,,,,,
6794,05/18/2023 22:01:10,19.39,,,,,
6795,05/18/2023 22:06:10,19.39,,,,,
6796,05/18/2023 22:11:10,19.35,,,,,
6797,05/18/2023 22:16:10,19.26,,,,,
6798,05/18/2023 22:21:10,19.22,,,,,
6799,05/18/2023 22:26:10,19.00,,,,,
6800,05/18/2023 22:31:10,18.92,,,,,
6801,05/18/2023 22:36:10,18.74,,,,,
6802,05/18/2023 22:41:10,18.66,,,,,
6803,05/18/2023 22:46:10,18.57,,,,,
6804,05/18/2023 22:51:10,18.36,,,,,
6805,05/18/2023 22:56:10,18.19,,,,,
6806,05/18/2023 23:01:10,18.10,,,,,
6807,05/18/2023 23:06:10,18.02,,,,,
6808,05/18/2023 23:11:10,17.89,,,,,
6809,05/18/2023 23:16:10,17.76,,,,,
6810,05/18/2023 23:21:10,17.63,,,,,
6811,05/18/2023 23:26:10,17.50,,,,,
6812,05/18/2023 23:31:10,17.37,,,,,
6813,05/18/2023 23:36:10,17.20,,,,,
6814,05/18/2023 23:41:10,17.16,,,,,
6815,05/18/2023 23:46:10,17.16,,,,,
6816,05/18/2023 23:51:10,17.11,,,,,
6817,05/18/2023 23:56:10,16.99,,,,,
6818,05/19/2023 00:01:10,16.99,,,,,
6819,05/19/2023 00:06:10,16.90,,,,,
6820,05/19/2023 00:11:10,16.77,,,,,
6821,05/19/2023 00:16:10,16.69,,,,,
6822,05/19/2023 00:21:10,16.60,,,,,
6823,05/19/2023 00:26:10,16.56,,,,,
6824,05/19/2023 00:31:10,16.47,,,,,
6825,05/19/2023 00:36:10,16.51,,,,,
6826,05/19/2023 00:41:10,16.56,,,,,
6827,05/19/2023 00:46:10,16.56,,,,,
6828,05/19/2023 00:51:10,16.56,,,,,
6829,05/19/2023 00:56:10,16.51,,,,,
6830,05/19/2023 01:01:10,16.43,,,,,
6831,05/19/2023 01:06:10,16.39,,,,,
6832,05/19/2023 01:11:10,16.26,,,,,
6833,05/19/2023 01:16:10,16.17,,,,,
6834,05/19/2023 01:21:10,16.13,,,,,
6835,05/19/2023 01:26:10,16.04,,,,,
6836,05/19/2023 01:31:10,16.04,,,,,
6837,05/19/2023 01:36:10,16.00,,,,,
6838,05/19/2023 01:41:10,15.91,,,,,
6839,05/19/2023 01:46:10,15.87,,,,,
6840,05/19/2023 01:51:10,15.83,,,,,
6841,05/19/2023 01:56:10,15.78,,,,,
6842,05/19/2023 02:01:10,15.70,,,,,
6843,05/19/2023 02:06:10,15.66,,,,,
6844,05/19/2023 02:11:10,15.61,,,,,
6845,05/19/2023 02:16:10,15.53,,,,,
6846,05/19/2023 02:21:10,15.53,,,,,
6847,05/19/2023 02:26:10,15.44,,,,,
6848,05/19/2023 02:31:10,15.40,,,,,
6849,05/19/2023 02:36:10,15.36,,,,,
6850,05/19/2023 02:41:10,15.27,,,,,
6851,05/19/2023 02:46:10,15.27,,,,,
6852,05/19/2023 02:51:10,15.23,,,,,
6853,05/19/2023 02:56:10,15.14,,,,,
6854,05/19/2023 03:01:10,15.06,,,,,
6855,05/19/2023 03:06:10,15.01,,,,,
6856,05/19/2023 03:11:10,14.93,,,,,
6857,05/19/2023 03:16:10,14.84,,,,,
6858,05/19/2023 03:21:10,14.84,,,,,
6859,05/19/2023 03:26:10,14.71,,,,,
6860,05/19/2023 03:31:10,14.71,,,,,
6861,05/19/2023 03:36:10,14.67,,,,,
6862,05/19/2023 03:41:10,14.45,,,,,
6863,05/19/2023 03:46:10,14.41,,,,,
6864,05/19/2023 03:51:10,14.41,,,,,
6865,05/19/2023 03:56:10,14.28,,,,,
6866,05/19/2023 04:01:10,14.15,,,,,
6867,05/19/2023 04:06:10,13.94,,,,,
6868,05/19/2023 04:11:10,13.90,,,,,
6869,05/19/2023 04:16:10,13.94,,,,,
6870,05/19/2023 04:21:10,13.90,,,,,
6871,05/19/2023 04:26:10,13.77,,,,,
6872,05/19/2023 04:31:10,13.81,,,,,
6873,05/19/2023 04:36:10,13.77,,,,,
6874,05/19/2023 04:41:10,13.73,,,,,
6875,05/19/2023 04:46:10,13.73,,,,,
6876,05/19/2023 04:51:10,13.68,,,,,
6877,05/19/2023 04:56:10,13.68,,,,,
6878,05/19/2023 05:01:10,13.55,,,,,
6879,05/19/2023 05:06:10,13.51,,,,,
6880,05/19/2023 05:11:10,13.38,,,,,
6881,05/19/2023 05:16:10,13.30,,,,,
6882,05/19/2023 05:21:10,13.17,,,,,
6883,05/19/2023 05:26:10,13.08,,,,,
6884,05/19/2023 05:31:10,13.04,,,,,
6885,05/19/2023 05:36:10,12.95,,,,,
6886,05/19/2023 05:41:10,12.87,,,,,
6887,05/19/2023 05:46:10,12.87,,,,,
6888,05/19/2023 05:51:10,12.87,,,,,
6889,05/19/2023 05:56:10,12.74,,,,,
6890,05/19/2023 06:01:10,12.70,,,,,
6891,05/19/2023 06:06:10,12.61,,,,,
6892,05/19/2023 06:11:10,12.57,,,,,
6893,05/19/2023 06:16:10,12.82,,,,,
6894,05/19/2023 06:21:10,12.91,,,,,
6895,05/19/2023 06:26:10,13.08,,,,,
6896,05/19/2023 06:31:10,13.38,,,,,
6897,05/19/2023 06:36:10,13.68,,,,,
6898,05/19/2023 06:41:10,13.94,,,,,
6899,05/19/2023 06:46:10,14.41,,,,,
6900,05/19/2023 06:51:10,14.88,,,,,
6901,05/19/2023 06:56:10,15.14,,,,,
6902,05/19/2023 07:01:10,15.44,,,,,
6903,05/19/2023 07:06:10,15.57,,,,,
6904,05/19/2023 07:11:10,15.87,,,,,
6905,05/19/2023 07:16:10,16.00,,,,,
6906,05/19/2023 07:21:10,16.39,,,,,
6907,05/19/2023 07:26:10,16.69,,,,,
6908,05/19/2023 07:31:10,17.16,,,,,
6909,05/19/2023 07:36:10,17.72,,,,,
6910,05/19/2023 07:41:10,18.06,,,,,
6911,05/19/2023 07:46:10,18.57,,,,,
6912,05/19/2023 07:51:10,19.22,,,,,
6913,05/19/2023 07:56:10,19.22,,,,,
6914,05/19/2023 08:01:10,19.65,,,,,
6915,05/19/2023 08:06:10,19.99,,,,,
6916,05/19/2023 08:11:10,20.46,,,,,
6917,05/19/2023 08:16:10,20.68,,,,,
6918,05/19/2023 08:21:10,21.06,,,,,
6919,05/19/2023 08:26:10,21.49,,,,,
6920,05/19/2023 08:31:10,21.92,,,,,
6921,05/19/2023 08:36:10,22.78,,,,,
6922,05/19/2023 08:41:10,22.86,,,,,
6923,05/19/2023 08:46:10,23.25,,,,,
6924,05/19/2023 08:51:10,23.51,,,,,
6925,05/19/2023 08:56:10,23.94,,,,,
6926,05/19/2023 09:01:10,24.36,,,,,
6927,05/19/2023 09:06:10,24.62,,,,,
6928,05/19/2023 09:11:10,25.01,,,,,
6929,05/19/2023 09:16:10,25.22,,,,,
6930,05/19/2023 09:21:10,25.18,,,,,
6931,05/19/2023 09:26:10,25.39,,,,,
6932,05/19/2023 09:31:10,25.52,,,,,
6933,05/19/2023 09:36:10,25.69,,,,,
6934,05/19/2023 09:41:10,26.21,,,,,
6935,05/19/2023 09:46:10,26.38,,,,,
6936,05/19/2023 09:51:10,26.08,,,,,
6937,05/19/2023 09:56:10,26.77,,,,,
6938,05/19/2023 10:01:10,27.45,,,,,
6939,05/19/2023 10:06:10,27.50,,,,,
6940,05/19/2023 10:11:10,27.45,,,,,
6941,05/19/2023 10:16:10,27.50,,,,,
6942,05/19/2023 10:21:10,28.31,,,,,
6943,05/19/2023 10:26:10,28.48,,,,,
6944,05/19/2023 10:31:10,28.53,,,,,
6945,05/19/2023 10:36:10,28.78,,,,,
6946,05/19/2023 10:41:10,29.17,,,,,
6947,05/19/2023 10:46:10,29.04,,,,,
6948,05/19/2023 10:51:10,29.38,,,,,
6949,05/19/2023 10:56:10,29.64,,,,,
6950,05/19/2023 11:01:10,29.90,,,,,
6951,05/19/2023 11:06:10,30.07,,,,,
6952,05/19/2023 11:11:10,30.37,,,,,
6953,05/19/2023 11:16:10,30.67,,,,,
6954,05/19/2023 11:21:10,30.59,,,,,
6955,05/19/2023 11:26:10,31.06,,,,,
6956,05/19/2023 11:31:10,30.97,,,,,
6957,05/19/2023 11:36:10,30.67,,,,,
6958,05/19/2023 11:41:10,31.14,,,,,
6959,05/19/2023 11:46:10,31.53,,,,,
6960,05/19/2023 11:51:10,31.61,,,,,
6961,05/19/2023 11:56:10,31.70,,,,,
6962,05/19/2023 12:01:10,31.87,,,,,
6963,05/19/2023 12:06:10,32.17,,,,,
6964,05/19/2023 12:11:10,32.09,,,,,
6965,05/19/2023 12:16:10,32.34,,,,,
6966,05/19/2023 12:21:10,32.30,,,,,
6967,05/19/2023 12:26:10,32.64,,,,,
6968,05/19/2023 12:31:10,32.64,,,,,
6969,05/19/2023 12:36:10,32.73,,,,,
6970,05/19/2023 12:41:10,32.94,,,,,
6971,05/19/2023 12:46:10,33.12,,,,,
6972,05/19/2023 12:51:10,33.03,,,,,
6973,05/19/2023 12:56:10,32.99,,,,,
6974,05/19/2023 13:01:10,33.03,,,,,
6975,05/19/2023 13:06:10,33.03,,,,,
6976,05/19/2023 13:11:10,33.03,,,,,
6977,05/19/2023 13:16:10,33.37,,,,,
6978,05/19/2023 13:21:10,33.42,,,,,
6979,05/19/2023 13:26:10,33.80,,,,,
6980,05/19/2023 13:31:10,33.80,,,,,
6981,05/19/2023 13:36:10,33.97,,,,,
6982,05/19/2023 13:41:10,34.02,,,,,
6983,05/19/2023 13:46:10,34.10,,,,,
6984,05/19/2023 13:51:10,33.93,,,,,
6985,05/19/2023 13:56:10,34.10,,,,,
6986,05/19/2023 14:01:10,34.10,,,,,
6987,05/19/2023 14:06:10,34.06,,,,,
6988,05/19/2023 14:11:10,33.72,,,,,
6989,05/19/2023 14:16:10,33.67,,,,,
6990,05/19/2023 14:21:10,33.97,,,,,
6991,05/19/2023 14:26:10,33.80,,,,,
6992,05/19/2023 14:31:10,33.85,,,,,
6993,05/19/2023 14:36:10,34.23,,,,,
6994,05/19/2023 14:41:10,34.27,,,,,
6995,05/19/2023 14:46:10,34.62,,,,,
6996,05/19/2023 14:51:10,34.79,,,,,
6997,05/19/2023 14:56:10,34.96,,,,,
6998,05/19/2023 15:01:10,35.18,,,,,
6999,05/19/2023 15:06:10,35.18,,,,,
7000,05/19/2023 15:11:10,35.30,,,,,
7001,05/19/2023 15:16:10,35.52,,,,,
7002,05/19/2023 15:21:10,35.56,,,,,
7003,05/19/2023 15:26:10,35.60,,,,,
7004,05/19/2023 15:31:10,35.78,,,,,
7005,05/19/2023 15:36:10,35.73,,,,,
7006,05/19/2023 15:41:10,35.69,,,,,
7007,05/19/2023 15:46:10,35.65,,,,,
7008,05/19/2023 15:51:10,35.86,,,,,
7009,05/19/2023 15:56:10,35.69,,,,,
7010,05/19/2023 16:01:10,35.60,,,,,
7011,05/19/2023 16:06:10,35.39,,,,,
7012,05/19/2023 16:11:10,34.96,,,,,
7013,05/19/2023 16:16:10,34.79,,,,,
7014,05/19/2023 16:21:10,34.66,,,,,
7015,05/19/2023 16:26:10,34.36,,,,,
7016,05/19/2023 16:31:10,34.36,,,,,
7017,05/19/2023 16:36:10,34.15,,,,,
7018,05/19/2023 16:41:10,34.15,,,,,
7019,05/19/2023 16:46:10,34.23,,,,,
7020,05/19/2023 16:51:10,33.89,,,,,
7021,05/19/2023 16:56:10,33.67,,,,,
7022,05/19/2023 17:01:10,33.67,,,,,
7023,05/19/2023 17:06:10,33.67,,,,,
7024,05/19/2023 17:11:10,33.72,,,,,
7025,05/19/2023 17:16:10,33.63,,,,,
7026,05/19/2023 17:21:10,33.16,,,,,
7027,05/19/2023 17:26:10,32.94,,,,,
7028,05/19/2023 17:31:10,32.82,,,,,
7029,05/19/2023 17:36:10,32.64,,,,,
7030,05/19/2023 17:41:10,32.39,,,,,
7031,05/19/2023 17:46:10,32.17,,,,,
7032,05/19/2023 17:51:10,31.96,,,,,
7033,05/19/2023 17:56:10,31.83,,,,,
7034,05/19/2023 18:01:10,31.87,,,,,
7035,05/19/2023 18:06:10,31.49,,,,,
7036,05/19/2023 18:11:10,31.27,,,,,
7037,05/19/2023 18:16:10,31.01,,,,,
