#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,Button Down,Button Up,End of File
1442,05/22/2022 09:51:09,27.28,,,,
1443,05/22/2022 09:56:09,27.50,,,,
1444,05/22/2022 10:01:09,27.88,,,,
1445,05/22/2022 10:06:09,28.27,,,,
1446,05/22/2022 10:11:09,28.53,,,,
1447,05/22/2022 10:16:09,28.78,,,,
1448,05/22/2022 10:21:09,28.87,,,,
1449,05/22/2022 10:26:09,28.91,,,,
1450,05/22/2022 10:31:09,29.13,,,,
1451,05/22/2022 10:36:09,29.47,,,,
1452,05/22/2022 10:41:09,29.26,,,,
1453,05/22/2022 10:46:09,29.90,,,,
1454,05/22/2022 10:51:09,30.03,,,,
1455,05/22/2022 10:56:09,29.90,,,,
1456,05/22/2022 11:01:09,29.47,,,,
1457,05/22/2022 11:06:09,29.98,,,,
1458,05/22/2022 11:11:09,30.03,,,,
1459,05/22/2022 11:16:09,30.71,,,,
1460,05/22/2022 11:21:09,30.84,,,,
1461,05/22/2022 11:26:09,31.23,,,,
1462,05/22/2022 11:31:09,31.36,,,,
1463,05/22/2022 11:36:09,31.40,,,,
1464,05/22/2022 11:41:09,31.44,,,,
1465,05/22/2022 11:46:09,31.66,,,,
1466,05/22/2022 11:51:09,31.96,,,,
1467,05/22/2022 11:56:09,31.92,,,,
1468,05/22/2022 12:01:09,32.09,,,,
1469,05/22/2022 12:06:09,31.92,,,,
1470,05/22/2022 12:11:09,32.47,,,,
1471,05/22/2022 12:16:09,33.25,,,,
1472,05/22/2022 12:21:09,32.82,,,,
1473,05/22/2022 12:26:09,32.90,,,,
1474,05/22/2022 12:31:09,32.69,,,,
1475,05/22/2022 12:36:09,33.03,,,,
1476,05/22/2022 12:41:09,33.03,,,,
1477,05/22/2022 12:46:09,33.07,,,,
1478,05/22/2022 12:51:09,33.67,,,,
1479,05/22/2022 12:56:09,34.23,,,,
1480,05/22/2022 13:01:09,33.89,,,,
1481,05/22/2022 13:06:09,33.72,,,,
1482,05/22/2022 13:11:09,33.93,,,,
1483,05/22/2022 13:16:09,33.85,,,,
1484,05/22/2022 13:21:09,34.15,,,,
1485,05/22/2022 13:26:09,34.66,,,,
1486,05/22/2022 13:31:09,34.88,,,,
1487,05/22/2022 13:36:09,35.18,,,,
1488,05/22/2022 13:41:09,35.60,,,,
1489,05/22/2022 13:46:09,35.69,,,,
1490,05/22/2022 13:51:09,35.35,,,,
1491,05/22/2022 13:56:09,35.35,,,,
1492,05/22/2022 14:01:09,35.60,,,,
1493,05/22/2022 14:06:09,35.95,,,,
1494,05/22/2022 14:11:09,35.95,,,,
1495,05/22/2022 14:16:09,36.25,,,,
1496,05/22/2022 14:21:09,36.25,,,,
1497,05/22/2022 14:26:09,35.86,,,,
1498,05/22/2022 14:31:09,35.82,,,,
1499,05/22/2022 14:36:09,35.26,,,,
1500,05/22/2022 14:41:09,35.73,,,,
1501,05/22/2022 14:46:09,36.08,,,,
1502,05/22/2022 14:51:09,36.55,,,,
1503,05/22/2022 14:56:09,36.42,,,,
1504,05/22/2022 15:01:09,36.25,,,,
1505,05/22/2022 15:06:09,36.25,,,,
1506,05/22/2022 15:11:09,36.51,,,,
1507,05/22/2022 15:16:09,36.98,,,,
1508,05/22/2022 15:21:09,37.15,,,,
1509,05/22/2022 15:26:09,37.06,,,,
1510,05/22/2022 15:31:09,36.98,,,,
1511,05/22/2022 15:36:09,37.36,,,,
1512,05/22/2022 15:41:09,37.75,,,,
1513,05/22/2022 15:46:09,38.09,,,,
1514,05/22/2022 15:51:09,38.26,,,,
1515,05/22/2022 15:56:09,37.62,,,,
1516,05/22/2022 16:01:09,37.92,,,,
1517,05/22/2022 16:06:09,38.05,,,,
1518,05/22/2022 16:11:09,38.22,,,,
1519,05/22/2022 16:16:09,38.01,,,,
1520,05/22/2022 16:21:09,37.92,,,,
1521,05/22/2022 16:26:09,38.26,,,,
1522,05/22/2022 16:31:09,38.52,,,,
1523,05/22/2022 16:36:09,38.48,,,,
1524,05/22/2022 16:41:09,38.22,,,,
1525,05/22/2022 16:46:09,38.61,,,,
1526,05/22/2022 16:51:09,38.95,,,,
1527,05/22/2022 16:56:09,39.04,,,,
1528,05/22/2022 17:01:09,39.17,,,,
1529,05/22/2022 17:06:09,38.99,,,,
1530,05/22/2022 17:11:09,39.81,,,,
1531,05/22/2022 17:16:09,40.11,,,,
1532,05/22/2022 17:21:09,40.15,,,,
1533,05/22/2022 17:26:09,40.02,,,,
1534,05/22/2022 17:31:09,39.38,,,,
1535,05/22/2022 17:36:09,39.38,,,,
1536,05/22/2022 17:41:09,39.72,,,,
1537,05/22/2022 17:46:09,40.15,,,,
1538,05/22/2022 17:51:09,40.62,,,,
1539,05/22/2022 17:56:09,40.62,,,,
1540,05/22/2022 18:01:09,40.75,,,,
1541,05/22/2022 18:06:09,40.62,,,,
1542,05/22/2022 18:11:09,40.71,,,,
1543,05/22/2022 18:16:09,40.67,,,,
1544,05/22/2022 18:21:09,40.02,,,,
1545,05/22/2022 18:26:09,39.89,,,,
1546,05/22/2022 18:31:09,39.59,,,,
1547,05/22/2022 18:36:09,38.69,,,,
1548,05/22/2022 18:41:09,37.19,,,,
1549,05/22/2022 18:46:09,35.99,,,,
1550,05/22/2022 18:51:09,35.09,,,,
1551,05/22/2022 18:56:09,34.23,,,,
1552,05/22/2022 19:01:09,33.50,,,,
1553,05/22/2022 19:06:09,33.12,,,,
1554,05/22/2022 19:11:09,32.64,,,,
1555,05/22/2022 19:16:09,32.17,,,,
1556,05/22/2022 19:21:09,31.66,,,,
1557,05/22/2022 19:26:09,31.27,,,,
1558,05/22/2022 19:31:09,30.84,,,,
1559,05/22/2022 19:36:09,30.46,,,,
1560,05/22/2022 19:41:09,29.94,,,,
1561,05/22/2022 19:46:09,29.56,,,,
1562,05/22/2022 19:51:09,29.47,,,,
1563,05/22/2022 19:56:09,29.26,,,,
1564,05/22/2022 20:01:09,28.74,,,,
1565,05/22/2022 20:06:09,28.14,,,,
1566,05/22/2022 20:11:09,27.63,,,,
1567,05/22/2022 20:16:09,27.20,,,,
1568,05/22/2022 20:21:09,26.60,,,,
1569,05/22/2022 20:26:09,26.04,,,,
1570,05/22/2022 20:31:09,25.48,,,,
1571,05/22/2022 20:36:09,24.97,,,,
1572,05/22/2022 20:41:09,24.54,,,,
1573,05/22/2022 20:46:09,24.06,,,,
1574,05/22/2022 20:51:09,23.81,,,,
1575,05/22/2022 20:56:09,23.68,,,,
1576,05/22/2022 21:01:09,23.42,,,,
1577,05/22/2022 21:06:09,23.34,,,,
1578,05/22/2022 21:11:09,23.08,,,,
1579,05/22/2022 21:16:09,22.73,,,,
1580,05/22/2022 21:21:09,22.48,,,,
1581,05/22/2022 21:26:09,22.26,,,,
1582,05/22/2022 21:31:09,21.96,,,,
1583,05/22/2022 21:36:09,21.62,,,,
1584,05/22/2022 21:41:09,21.36,,,,
1585,05/22/2022 21:46:09,21.28,,,,
1586,05/22/2022 21:51:09,21.15,,,,
1587,05/22/2022 21:56:09,21.06,,,,
1588,05/22/2022 22:01:09,20.76,,,,
1589,05/22/2022 22:06:09,20.72,,,,
1590,05/22/2022 22:11:09,20.72,,,,
1591,05/22/2022 22:16:09,20.68,,,,
1592,05/22/2022 22:21:09,20.42,,,,
1593,05/22/2022 22:26:09,20.33,,,,
1594,05/22/2022 22:31:09,20.42,,,,
1595,05/22/2022 22:36:09,20.37,,,,
1596,05/22/2022 22:41:09,20.25,,,,
1597,05/22/2022 22:46:09,20.12,,,,
1598,05/22/2022 22:51:09,20.03,,,,
1599,05/22/2022 22:56:09,19.69,,,,
1600,05/22/2022 23:01:09,19.30,,,,
1601,05/22/2022 23:06:09,18.87,,,,
1602,05/22/2022 23:11:09,18.53,,,,
1603,05/22/2022 23:16:09,18.27,,,,
1604,05/22/2022 23:21:09,17.84,,,,
1605,05/22/2022 23:26:09,17.54,,,,
1606,05/22/2022 23:31:09,17.20,,,,
1607,05/22/2022 23:36:09,16.73,,,,
1608,05/22/2022 23:41:09,16.39,,,,
1609,05/22/2022 23:46:09,15.96,,,,
1610,05/22/2022 23:51:09,15.61,,,,
1611,05/22/2022 23:56:09,15.40,,,,
1612,05/23/2022 00:01:09,14.93,,,,
1613,05/23/2022 00:06:09,14.71,,,,
1614,05/23/2022 00:11:09,14.45,,,,
1615,05/23/2022 00:16:09,14.24,,,,
1616,05/23/2022 00:21:09,13.94,,,,
1617,05/23/2022 00:26:09,13.64,,,,
1618,05/23/2022 00:31:09,13.51,,,,
1619,05/23/2022 00:36:09,13.34,,,,
1620,05/23/2022 00:41:09,13.38,,,,
1621,05/23/2022 00:46:09,13.60,,,,
1622,05/23/2022 00:51:09,14.03,,,,
1623,05/23/2022 00:56:09,14.41,,,,
1624,05/23/2022 01:01:09,14.58,,,,
1625,05/23/2022 01:06:09,14.80,,,,
1626,05/23/2022 01:11:09,14.84,,,,
1627,05/23/2022 01:16:09,15.10,,,,
1628,05/23/2022 01:21:09,15.01,,,,
1629,05/23/2022 01:26:09,14.93,,,,
1630,05/23/2022 01:31:09,15.01,,,,
1631,05/23/2022 01:36:09,14.97,,,,
1632,05/23/2022 01:41:09,15.01,,,,
1633,05/23/2022 01:46:09,14.71,,,,
1634,05/23/2022 01:51:09,14.41,,,,
1635,05/23/2022 01:56:09,14.11,,,,
1636,05/23/2022 02:01:09,13.77,,,,
1637,05/23/2022 02:06:09,13.51,,,,
1638,05/23/2022 02:11:09,13.21,,,,
1639,05/23/2022 02:16:09,12.82,,,,
1640,05/23/2022 02:21:09,12.52,,,,
1641,05/23/2022 02:26:09,12.35,,,,
1642,05/23/2022 02:31:09,12.18,,,,
1643,05/23/2022 02:36:09,12.05,,,,
1644,05/23/2022 02:41:09,11.88,,,,
1645,05/23/2022 02:46:09,11.79,,,,
1646,05/23/2022 02:51:09,11.71,,,,
1647,05/23/2022 02:56:09,11.71,,,,
1648,05/23/2022 03:01:09,11.62,,,,
1649,05/23/2022 03:06:09,11.62,,,,
1650,05/23/2022 03:11:09,11.79,,,,
1651,05/23/2022 03:16:09,12.01,,,,
1652,05/23/2022 03:21:09,12.18,,,,
1653,05/23/2022 03:26:09,12.40,,,,
1654,05/23/2022 03:31:09,12.40,,,,
1655,05/23/2022 03:36:09,12.31,,,,
1656,05/23/2022 03:41:09,12.14,,,,
1657,05/23/2022 03:46:09,12.14,,,,
1658,05/23/2022 03:51:09,11.92,,,,
1659,05/23/2022 03:56:09,11.84,,,,
1660,05/23/2022 04:01:09,11.67,,,,
1661,05/23/2022 04:06:09,11.49,,,,
1662,05/23/2022 04:11:09,11.37,,,,
1663,05/23/2022 04:16:09,11.28,,,,
1664,05/23/2022 04:21:09,11.32,,,,
1665,05/23/2022 04:26:09,11.41,,,,
1666,05/23/2022 04:31:09,11.41,,,,
1667,05/23/2022 04:36:09,11.45,,,,
1668,05/23/2022 04:41:09,11.45,,,,
1669,05/23/2022 04:46:09,11.67,,,,
1670,05/23/2022 04:51:09,11.88,,,,
1671,05/23/2022 04:56:09,12.18,,,,
1672,05/23/2022 05:01:09,12.27,,,,
1673,05/23/2022 05:06:09,12.40,,,,
1674,05/23/2022 05:11:09,12.35,,,,
1675,05/23/2022 05:16:09,12.18,,,,
1676,05/23/2022 05:21:09,12.05,,,,
1677,05/23/2022 05:26:09,12.01,,,,
1678,05/23/2022 05:31:09,12.01,,,,
1679,05/23/2022 05:36:09,11.92,,,,
1680,05/23/2022 05:41:09,11.97,,,,
1681,05/23/2022 05:46:09,11.92,,,,
1682,05/23/2022 05:51:09,12.01,,,,
1683,05/23/2022 05:56:09,12.05,,,,
1684,05/23/2022 06:01:09,12.27,,,,
1685,05/23/2022 06:06:09,12.40,,,,
1686,05/23/2022 06:11:09,12.57,,,,
1687,05/23/2022 06:16:09,12.70,,,,
1688,05/23/2022 06:21:09,12.95,,,,
1689,05/23/2022 06:26:09,13.21,,,,
1690,05/23/2022 06:31:09,13.51,,,,
1691,05/23/2022 06:36:09,13.60,,,,
1692,05/23/2022 06:41:09,14.03,,,,
1693,05/23/2022 06:46:09,14.37,,,,
1694,05/23/2022 06:51:09,14.75,,,,
1695,05/23/2022 06:56:09,15.27,,,,
1696,05/23/2022 07:01:09,16.13,,,,
1697,05/23/2022 07:06:09,17.11,,,,
1698,05/23/2022 07:11:09,18.10,,,,
1699,05/23/2022 07:16:09,18.96,,,,
1700,05/23/2022 07:21:09,19.73,,,,
1701,05/23/2022 07:26:09,20.46,,,,
1702,05/23/2022 07:31:09,21.23,,,,
1703,05/23/2022 07:36:09,21.88,,,,
1704,05/23/2022 07:41:09,22.39,,,,
1705,05/23/2022 07:46:09,22.78,,,,
1706,05/23/2022 07:51:09,23.12,,,,
1707,05/23/2022 07:56:09,23.51,,,,
1708,05/23/2022 08:01:09,23.72,,,,
1709,05/23/2022 08:06:09,24.02,,,,
1710,05/23/2022 08:11:09,24.49,,,,
1711,05/23/2022 08:16:09,24.84,,,,
1712,05/23/2022 08:21:09,25.18,,,,
1713,05/23/2022 08:26:09,25.57,,,,
1714,05/23/2022 08:31:09,25.91,,,,
1715,05/23/2022 08:36:09,25.91,,,,
1716,05/23/2022 08:41:09,26.08,,,,
1717,05/23/2022 08:46:09,26.34,,,,
1718,05/23/2022 08:51:09,26.81,,,,
1719,05/23/2022 08:56:09,27.07,,,,
1720,05/23/2022 09:01:09,27.41,,,,
1721,05/23/2022 09:06:09,27.20,,,,
1722,05/23/2022 09:11:09,27.32,,,,
1723,05/23/2022 09:16:09,27.58,,,,
1724,05/23/2022 09:21:09,27.63,,,,
1725,05/23/2022 09:26:09,28.14,,,,
1726,05/23/2022 09:31:09,28.65,,,,
1727,05/23/2022 09:36:09,28.74,,,,
1728,05/23/2022 09:41:09,29.34,,,,
1729,05/23/2022 09:46:09,29.56,,,,
1730,05/23/2022 09:51:09,29.73,,,,
1731,05/23/2022 09:56:09,29.98,,,,
1732,05/23/2022 10:01:09,30.07,,,,
1733,05/23/2022 10:06:09,30.16,,,,
1734,05/23/2022 10:11:09,30.46,,,,
1735,05/23/2022 10:16:09,30.63,,,,
1736,05/23/2022 10:21:09,30.50,,,,
1737,05/23/2022 10:26:09,30.67,,,,
1738,05/23/2022 10:31:09,30.76,,,,
1739,05/23/2022 10:36:09,31.27,,,,
1740,05/23/2022 10:41:09,31.61,,,,
1741,05/23/2022 10:46:09,31.79,,,,
1742,05/23/2022 10:51:09,31.49,,,,
1743,05/23/2022 10:56:09,31.66,,,,
1744,05/23/2022 11:01:09,32.09,,,,
1745,05/23/2022 11:06:09,32.13,,,,
1746,05/23/2022 11:11:09,32.39,,,,
1747,05/23/2022 11:16:09,32.26,,,,
1748,05/23/2022 11:21:09,32.43,,,,
1749,05/23/2022 11:26:09,32.73,,,,
1750,05/23/2022 11:31:09,32.86,,,,
1751,05/23/2022 11:36:09,32.90,,,,
1752,05/23/2022 11:41:09,32.90,,,,
1753,05/23/2022 11:46:09,32.86,,,,
1754,05/23/2022 11:51:09,33.50,,,,
1755,05/23/2022 11:56:09,34.27,,,,
1756,05/23/2022 12:01:09,35.26,,,,
1757,05/23/2022 12:06:09,35.69,,,,
1758,05/23/2022 12:11:09,35.18,,,,
1759,05/23/2022 12:16:09,35.35,,,,
1760,05/23/2022 12:21:09,35.35,,,,
1761,05/23/2022 12:26:09,35.48,,,,
1762,05/23/2022 12:31:09,35.69,,,,
1763,05/23/2022 12:36:09,35.78,,,,
1764,05/23/2022 12:41:09,35.99,,,,
1765,05/23/2022 12:46:09,35.60,,,,
1766,05/23/2022 12:51:09,35.78,,,,
1767,05/23/2022 12:56:09,35.99,,,,
1768,05/23/2022 13:01:09,36.08,,,,
1769,05/23/2022 13:06:09,36.38,,,,
1770,05/23/2022 13:11:09,36.46,,,,
1771,05/23/2022 13:16:09,36.68,,,,
1772,05/23/2022 13:21:09,36.59,,,,
1773,05/23/2022 13:26:09,36.68,,,,
1774,05/23/2022 13:31:09,36.68,,,,
1775,05/23/2022 13:36:09,36.81,,,,
1776,05/23/2022 13:41:09,37.15,,,,
1777,05/23/2022 13:46:09,37.49,,,,
1778,05/23/2022 13:51:09,37.41,,,,
1779,05/23/2022 13:56:09,37.28,,,,
1780,05/23/2022 14:01:09,36.81,,,,
1781,05/23/2022 14:06:09,36.42,,,,
1782,05/23/2022 14:11:09,36.59,,,,
1783,05/23/2022 14:16:09,36.68,,,,
1784,05/23/2022 14:21:09,37.19,,,,
1785,05/23/2022 14:26:09,37.02,,,,
1786,05/23/2022 14:31:09,37.49,,,,
1787,05/23/2022 14:36:09,37.71,,,,
1788,05/23/2022 14:41:09,36.98,,,,
1789,05/23/2022 14:46:09,37.36,,,,
1790,05/23/2022 14:51:09,37.75,,,,
1791,05/23/2022 14:56:09,38.01,,,,
1792,05/23/2022 15:01:09,38.22,,,,
1793,05/23/2022 15:06:09,38.18,,,,
1794,05/23/2022 15:11:09,37.96,,,,
1795,05/23/2022 15:16:09,38.52,,,,
1796,05/23/2022 15:21:09,38.99,,,,
1797,05/23/2022 15:26:09,39.51,,,,
1798,05/23/2022 15:31:09,39.81,,,,
1799,05/23/2022 15:36:09,39.64,,,,
1800,05/23/2022 15:41:09,39.59,,,,
1801,05/23/2022 15:46:09,39.64,,,,
1802,05/23/2022 15:51:09,40.11,,,,
1803,05/23/2022 15:56:09,39.68,,,,
1804,05/23/2022 16:01:09,39.81,,,,
1805,05/23/2022 16:06:09,39.77,,,,
1806,05/23/2022 16:11:09,40.50,,,,
1807,05/23/2022 16:16:09,39.68,,,,
1808,05/23/2022 16:21:09,39.55,,,,
1809,05/23/2022 16:26:09,40.07,,,,
1810,05/23/2022 16:31:09,39.98,,,,
1811,05/23/2022 16:36:09,39.72,,,,
1812,05/23/2022 16:41:09,39.72,,,,
1813,05/23/2022 16:46:09,39.21,,,,
1814,05/23/2022 16:51:09,39.08,,,,
1815,05/23/2022 16:56:09,39.04,,,,
1816,05/23/2022 17:01:09,39.72,,,,
1817,05/23/2022 17:06:09,39.77,,,,
1818,05/23/2022 17:11:09,39.81,,,,
1819,05/23/2022 17:16:09,39.21,,,,
1820,05/23/2022 17:21:09,39.12,,,,
1821,05/23/2022 17:26:09,39.12,,,,
1822,05/23/2022 17:31:09,39.21,,,,
1823,05/23/2022 17:36:09,39.17,,,,
1824,05/23/2022 17:41:09,39.04,,,,
1825,05/23/2022 17:46:09,39.17,,,,
1826,05/23/2022 17:51:09,39.08,,,,
1827,05/23/2022 17:56:09,39.34,,,,
1828,05/23/2022 18:01:09,39.81,,,,
1829,05/23/2022 18:06:09,39.72,,,,
1830,05/23/2022 18:11:09,39.34,,,,
1831,05/23/2022 18:16:09,39.34,,,,
1832,05/23/2022 18:21:09,39.38,,,,
1833,05/23/2022 18:26:09,38.74,,,,
1834,05/23/2022 18:31:09,38.78,,,,
1835,05/23/2022 18:36:09,38.65,,,,
1836,05/23/2022 18:41:09,39.04,,,,
1837,05/23/2022 18:46:09,39.34,,,,
1838,05/23/2022 18:51:09,39.12,,,,
1839,05/23/2022 18:56:09,39.29,,,,
1840,05/23/2022 19:01:09,39.55,,,,
1841,05/23/2022 19:06:09,39.81,,,,
1842,05/23/2022 19:11:09,39.77,,,,
1843,05/23/2022 19:16:09,39.59,,,,
1844,05/23/2022 19:21:09,39.51,,,,
1845,05/23/2022 19:26:09,38.48,,,,
1846,05/23/2022 19:31:09,37.92,,,,
1847,05/23/2022 19:36:09,37.28,,,,
1848,05/23/2022 19:41:09,36.85,,,,
1849,05/23/2022 19:46:09,35.99,,,,
1850,05/23/2022 19:51:09,34.96,,,,
1851,05/23/2022 19:56:09,34.02,,,,
1852,05/23/2022 20:01:09,32.94,,,,
1853,05/23/2022 20:06:09,31.66,,,,
1854,05/23/2022 20:11:09,30.16,,,,
1855,05/23/2022 20:16:09,28.83,,,,
1856,05/23/2022 20:21:09,27.58,,,,
1857,05/23/2022 20:26:09,26.94,,,,
1858,05/23/2022 20:31:09,26.04,,,,
1859,05/23/2022 20:36:09,25.35,,,,
1860,05/23/2022 20:41:09,24.71,,,,
1861,05/23/2022 20:46:09,24.19,,,,
1862,05/23/2022 20:51:09,23.59,,,,
1863,05/23/2022 20:56:09,23.21,,,,
1864,05/23/2022 21:01:09,22.73,,,,
1865,05/23/2022 21:06:09,22.52,,,,
1866,05/23/2022 21:11:09,22.26,,,,
1867,05/23/2022 21:16:09,21.96,,,,
1868,05/23/2022 21:21:09,21.66,,,,
1869,05/23/2022 21:26:09,21.36,,,,
1870,05/23/2022 21:31:09,20.89,,,,
1871,05/23/2022 21:36:09,20.55,,,,
1872,05/23/2022 21:41:09,20.20,,,,
1873,05/23/2022 21:46:09,19.82,,,,
1874,05/23/2022 21:51:09,19.65,,,,
1875,05/23/2022 21:56:09,19.30,,,,
1876,05/23/2022 22:01:09,19.00,,,,
1877,05/23/2022 22:06:09,18.62,,,,
1878,05/23/2022 22:11:09,18.32,,,,
1879,05/23/2022 22:16:09,17.93,,,,
1880,05/23/2022 22:21:09,17.76,,,,
1881,05/23/2022 22:26:09,17.50,,,,
1882,05/23/2022 22:31:09,17.33,,,,
1883,05/23/2022 22:36:09,17.11,,,,
1884,05/23/2022 22:41:09,17.03,,,,
1885,05/23/2022 22:46:09,16.94,,,,
1886,05/23/2022 22:51:09,16.81,,,,
1887,05/23/2022 22:56:09,16.73,,,,
1888,05/23/2022 23:01:09,16.60,,,,
1889,05/23/2022 23:06:09,16.43,,,,
1890,05/23/2022 23:11:09,16.34,,,,
1891,05/23/2022 23:16:09,16.17,,,,
1892,05/23/2022 23:21:09,16.17,,,,
1893,05/23/2022 23:26:09,16.17,,,,
1894,05/23/2022 23:31:09,16.39,,,,
1895,05/23/2022 23:36:09,16.69,,,,
1896,05/23/2022 23:41:09,16.81,,,,
1897,05/23/2022 23:46:09,16.86,,,,
1898,05/23/2022 23:51:09,16.86,,,,
1899,05/23/2022 23:56:09,16.81,,,,
1900,05/24/2022 00:01:09,16.73,,,,
1901,05/24/2022 00:06:09,16.56,,,,
1902,05/24/2022 00:11:09,16.47,,,,
1903,05/24/2022 00:16:09,16.34,,,,
1904,05/24/2022 00:21:09,16.39,,,,
1905,05/24/2022 00:26:09,16.39,,,,
1906,05/24/2022 00:31:09,16.47,,,,
1907,05/24/2022 00:36:09,16.47,,,,
1908,05/24/2022 00:41:09,16.51,,,,
1909,05/24/2022 00:46:09,16.51,,,,
1910,05/24/2022 00:51:09,16.56,,,,
1911,05/24/2022 00:56:09,16.86,,,,
1912,05/24/2022 01:01:09,17.20,,,,
1913,05/24/2022 01:06:09,17.37,,,,
1914,05/24/2022 01:11:09,17.50,,,,
1915,05/24/2022 01:16:09,17.46,,,,
1916,05/24/2022 01:21:09,17.41,,,,
1917,05/24/2022 01:26:09,17.33,,,,
1918,05/24/2022 01:31:09,17.16,,,,
1919,05/24/2022 01:36:09,16.86,,,,
1920,05/24/2022 01:41:09,16.69,,,,
1921,05/24/2022 01:46:09,16.56,,,,
1922,05/24/2022 01:51:09,16.30,,,,
1923,05/24/2022 01:56:09,16.60,,,,
1924,05/24/2022 02:01:09,17.76,,,,
1925,05/24/2022 02:06:09,18.96,,,,
1926,05/24/2022 02:11:09,20.20,,,,
1927,05/24/2022 02:16:09,20.98,,,,
1928,05/24/2022 02:21:09,21.66,,,,
1929,05/24/2022 02:26:09,22.31,,,,
1930,05/24/2022 02:31:09,22.69,,,,
1931,05/24/2022 02:36:09,23.16,,,,
1932,05/24/2022 02:41:09,23.64,,,,
1933,05/24/2022 02:46:09,23.85,,,,
1934,05/24/2022 02:51:09,24.02,,,,
1935,05/24/2022 02:56:09,24.15,,,,
1936,05/24/2022 03:01:09,24.24,,,,
1937,05/24/2022 03:06:09,24.41,,,,
1938,05/24/2022 03:11:09,24.45,,,,
1939,05/24/2022 03:16:09,24.41,,,,
1940,05/24/2022 03:21:09,24.58,,,,
1941,05/24/2022 03:26:09,24.49,,,,
1942,05/24/2022 03:31:09,24.45,,,,
1943,05/24/2022 03:36:09,24.45,,,,
1944,05/24/2022 03:41:09,24.36,,,,
1945,05/24/2022 03:46:09,24.36,,,,
1946,05/24/2022 03:51:09,24.28,,,,
1947,05/24/2022 03:56:09,24.19,,,,
1948,05/24/2022 04:01:09,24.24,,,,
1949,05/24/2022 04:06:09,24.15,,,,
1950,05/24/2022 04:11:09,24.06,,,,
1951,05/24/2022 04:16:09,23.94,,,,
1952,05/24/2022 04:21:09,23.72,,,,
1953,05/24/2022 04:26:09,23.51,,,,
1954,05/24/2022 04:31:09,23.29,,,,
1955,05/24/2022 04:36:09,23.25,,,,
1956,05/24/2022 04:41:09,23.29,,,,
1957,05/24/2022 04:46:09,23.21,,,,
1958,05/24/2022 04:51:09,23.25,,,,
1959,05/24/2022 04:56:09,23.21,,,,
1960,05/24/2022 05:01:09,23.29,,,,
1961,05/24/2022 05:06:09,23.21,,,,
1962,05/24/2022 05:11:09,23.16,,,,
1963,05/24/2022 05:16:09,23.38,,,,
1964,05/24/2022 05:21:09,23.29,,,,
1965,05/24/2022 05:26:09,23.25,,,,
1966,05/24/2022 05:31:09,23.16,,,,
1967,05/24/2022 05:36:09,23.12,,,,
1968,05/24/2022 05:41:09,23.25,,,,
1969,05/24/2022 05:46:09,23.38,,,,
1970,05/24/2022 05:51:09,23.29,,,,
1971,05/24/2022 05:56:09,23.16,,,,
1972,05/24/2022 06:01:09,23.08,,,,
1973,05/24/2022 06:06:09,23.34,,,,
1974,05/24/2022 06:11:09,23.34,,,,
1975,05/24/2022 06:16:09,23.38,,,,
1976,05/24/2022 06:21:09,23.59,,,,
1977,05/24/2022 06:26:09,23.64,,,,
1978,05/24/2022 06:31:09,23.94,,,,
1979,05/24/2022 06:36:09,23.98,,,,
1980,05/24/2022 06:41:09,24.06,,,,
1981,05/24/2022 06:46:09,24.24,,,,
1982,05/24/2022 06:51:09,24.49,,,,
1983,05/24/2022 06:56:09,24.71,,,,
1984,05/24/2022 07:01:09,25.01,,,,
1985,05/24/2022 07:06:09,25.22,,,,
1986,05/24/2022 07:11:09,25.52,,,,
1987,05/24/2022 07:16:09,25.52,,,,
1988,05/24/2022 07:21:09,25.61,,,,
1989,05/24/2022 07:26:09,25.82,,,,
1990,05/24/2022 07:31:09,25.87,,,,
1991,05/24/2022 07:36:09,26.21,,,,
1992,05/24/2022 07:41:09,26.30,,,,
1993,05/24/2022 07:46:09,26.42,,,,
1994,05/24/2022 07:51:09,26.64,,,,
1995,05/24/2022 07:56:09,26.68,,,,
1996,05/24/2022 08:01:09,26.81,,,,
1997,05/24/2022 08:06:09,27.07,,,,
1998,05/24/2022 08:11:09,27.07,,,,
1999,05/24/2022 08:16:09,27.45,,,,
2000,05/24/2022 08:21:09,27.58,,,,
2001,05/24/2022 08:26:09,28.01,,,,
2002,05/24/2022 08:31:09,28.31,,,,
2003,05/24/2022 08:36:09,28.61,,,,
2004,05/24/2022 08:41:09,28.87,,,,
2005,05/24/2022 08:46:09,28.91,,,,
2006,05/24/2022 08:51:09,28.87,,,,
2007,05/24/2022 08:56:09,29.00,,,,
2008,05/24/2022 09:01:09,29.17,,,,
2009,05/24/2022 09:06:09,29.13,,,,
2010,05/24/2022 09:11:09,29.47,,,,
2011,05/24/2022 09:16:09,29.64,,,,
2012,05/24/2022 09:21:09,29.81,,,,
2013,05/24/2022 09:26:09,30.50,,,,
2014,05/24/2022 09:31:09,30.76,,,,
2015,05/24/2022 09:36:09,31.14,,,,
2016,05/24/2022 09:41:09,31.66,,,,
2017,05/24/2022 09:46:09,31.74,,,,
2018,05/24/2022 09:51:09,31.66,,,,
2019,05/24/2022 09:56:09,31.92,,,,
2020,05/24/2022 10:01:09,31.96,,,,
2021,05/24/2022 10:06:09,32.09,,,,
2022,05/24/2022 10:11:09,32.52,,,,
