#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,Button Down,Button Up,Stopped,End of File
7616,04/24/2022 18:09:24,28.70,,,,,
7617,04/24/2022 18:14:24,28.57,,,,,
7618,04/24/2022 18:19:24,28.48,,,,,
7619,04/24/2022 18:24:24,28.27,,,,,
7620,04/24/2022 18:29:24,27.97,,,,,
7621,04/24/2022 18:34:24,27.67,,,,,
7622,04/24/2022 18:39:24,27.45,,,,,
7623,04/24/2022 18:44:24,27.41,,,,,
7624,04/24/2022 18:49:24,27.11,,,,,
7625,04/24/2022 18:54:24,26.90,,,,,
7626,04/24/2022 18:59:24,26.60,,,,,
7627,04/24/2022 19:04:24,26.30,,,,,
7628,04/24/2022 19:09:24,26.08,,,,,
7629,04/24/2022 19:14:24,25.87,,,,,
7630,04/24/2022 19:19:24,25.65,,,,,
7631,04/24/2022 19:24:24,25.39,,,,,
7632,04/24/2022 19:29:24,25.22,,,,,
7633,04/24/2022 19:34:24,25.14,,,,,
7634,04/24/2022 19:39:24,24.97,,,,,
7635,04/24/2022 19:44:24,24.62,,,,,
7636,04/24/2022 19:49:24,24.24,,,,,
7637,04/24/2022 19:54:24,23.76,,,,,
7638,04/24/2022 19:59:24,23.16,,,,,
7639,04/24/2022 20:04:24,22.65,,,,,
7640,04/24/2022 20:09:24,22.18,,,,,
7641,04/24/2022 20:14:24,21.79,,,,,
7642,04/24/2022 20:19:24,21.53,,,,,
7643,04/24/2022 20:24:24,21.28,,,,,
7644,04/24/2022 20:29:24,21.02,,,,,
7645,04/24/2022 20:34:24,20.72,,,,,
7646,04/24/2022 20:39:24,20.42,,,,,
7647,04/24/2022 20:44:24,20.25,,,,,
7648,04/24/2022 20:49:24,20.07,,,,,
7649,04/24/2022 20:54:24,19.90,,,,,
7650,04/24/2022 20:59:24,19.69,,,,,
7651,04/24/2022 21:04:24,19.52,,,,,
7652,04/24/2022 21:09:24,19.39,,,,,
7653,04/24/2022 21:14:24,19.22,,,,,
7654,04/24/2022 21:19:24,19.09,,,,,
7655,04/24/2022 21:24:24,19.05,,,,,
7656,04/24/2022 21:29:24,19.00,,,,,
7657,04/24/2022 21:34:24,19.09,,,,,
7658,04/24/2022 21:39:24,19.00,,,,,
7659,04/24/2022 21:44:24,18.92,,,,,
7660,04/24/2022 21:49:24,18.83,,,,,
7661,04/24/2022 21:54:24,18.70,,,,,
7662,04/24/2022 21:59:24,18.44,,,,,
7663,04/24/2022 22:04:24,18.27,,,,,
7664,04/24/2022 22:09:24,18.14,,,,,
7665,04/24/2022 22:14:24,18.10,,,,,
7666,04/24/2022 22:19:24,17.97,,,,,
7667,04/24/2022 22:24:24,17.76,,,,,
7668,04/24/2022 22:29:24,17.54,,,,,
7669,04/24/2022 22:34:24,17.33,,,,,
7670,04/24/2022 22:39:24,17.16,,,,,
7671,04/24/2022 22:44:24,16.94,,,,,
7672,04/24/2022 22:49:24,16.86,,,,,
7673,04/24/2022 22:54:24,16.73,,,,,
7674,04/24/2022 22:59:24,16.51,,,,,
7675,04/24/2022 23:04:24,16.43,,,,,
7676,04/24/2022 23:09:24,16.34,,,,,
7677,04/24/2022 23:14:24,16.21,,,,,
7678,04/24/2022 23:19:24,16.08,,,,,
7679,04/24/2022 23:24:24,15.87,,,,,
7680,04/24/2022 23:29:24,15.70,,,,,
7681,04/24/2022 23:34:24,15.48,,,,,
7682,04/24/2022 23:39:24,15.36,,,,,
7683,04/24/2022 23:44:24,15.18,,,,,
7684,04/24/2022 23:49:24,15.14,,,,,
7685,04/24/2022 23:54:24,15.14,,,,,
7686,04/24/2022 23:59:24,15.01,,,,,
7687,04/25/2022 00:04:24,14.93,,,,,
7688,04/25/2022 00:09:24,14.93,,,,,
7689,04/25/2022 00:14:24,14.88,,,,,
7690,04/25/2022 00:19:24,15.01,,,,,
7691,04/25/2022 00:24:24,14.84,,,,,
7692,04/25/2022 00:29:24,14.63,,,,,
7693,04/25/2022 00:34:24,14.41,,,,,
7694,04/25/2022 00:39:24,14.33,,,,,
7695,04/25/2022 00:44:24,14.24,,,,,
7696,04/25/2022 00:49:24,14.03,,,,,
7697,04/25/2022 00:54:24,13.98,,,,,
7698,04/25/2022 00:59:24,13.94,,,,,
7699,04/25/2022 01:04:24,13.81,,,,,
7700,04/25/2022 01:09:24,13.68,,,,,
7701,04/25/2022 01:14:24,13.64,,,,,
7702,04/25/2022 01:19:24,13.60,,,,,
7703,04/25/2022 01:24:24,13.64,,,,,
7704,04/25/2022 01:29:24,13.51,,,,,
7705,04/25/2022 01:34:24,13.43,,,,,
7706,04/25/2022 01:39:24,13.25,,,,,
7707,04/25/2022 01:44:24,13.17,,,,,
7708,04/25/2022 01:49:24,13.34,,,,,
7709,04/25/2022 01:54:24,13.51,,,,,
7710,04/25/2022 01:59:24,13.64,,,,,
7711,04/25/2022 02:04:24,13.73,,,,,
7712,04/25/2022 02:09:24,14.07,,,,,
7713,04/25/2022 02:14:24,14.33,,,,,
7714,04/25/2022 02:19:24,14.45,,,,,
7715,04/25/2022 02:24:24,14.41,,,,,
7716,04/25/2022 02:29:24,14.33,,,,,
7717,04/25/2022 02:34:24,14.33,,,,,
7718,04/25/2022 02:39:24,14.37,,,,,
7719,04/25/2022 02:44:24,14.37,,,,,
7720,04/25/2022 02:49:24,14.37,,,,,
7721,04/25/2022 02:54:24,14.33,,,,,
7722,04/25/2022 02:59:24,14.28,,,,,
7723,04/25/2022 03:04:24,14.24,,,,,
7724,04/25/2022 03:09:24,14.07,,,,,
7725,04/25/2022 03:14:24,14.03,,,,,
7726,04/25/2022 03:19:24,13.94,,,,,
7727,04/25/2022 03:24:24,13.94,,,,,
7728,04/25/2022 03:29:24,13.94,,,,,
7729,04/25/2022 03:34:24,13.77,,,,,
7730,04/25/2022 03:39:24,13.51,,,,,
7731,04/25/2022 03:44:24,13.38,,,,,
7732,04/25/2022 03:49:24,13.38,,,,,
7733,04/25/2022 03:54:24,13.30,,,,,
7734,04/25/2022 03:59:24,13.25,,,,,
7735,04/25/2022 04:04:24,13.12,,,,,
7736,04/25/2022 04:09:24,13.04,,,,,
7737,04/25/2022 04:14:24,12.95,,,,,
7738,04/25/2022 04:19:24,12.78,,,,,
7739,04/25/2022 04:24:24,12.65,,,,,
7740,04/25/2022 04:29:24,12.65,,,,,
7741,04/25/2022 04:34:24,12.87,,,,,
7742,04/25/2022 04:39:24,13.04,,,,,
7743,04/25/2022 04:44:24,13.08,,,,,
7744,04/25/2022 04:49:24,13.12,,,,,
7745,04/25/2022 04:54:24,13.17,,,,,
7746,04/25/2022 04:59:24,13.25,,,,,
7747,04/25/2022 05:04:24,13.25,,,,,
7748,04/25/2022 05:09:24,13.17,,,,,
7749,04/25/2022 05:14:24,13.17,,,,,
7750,04/25/2022 05:19:24,13.21,,,,,
7751,04/25/2022 05:24:24,13.25,,,,,
7752,04/25/2022 05:29:24,13.17,,,,,
7753,04/25/2022 05:34:24,13.12,,,,,
7754,04/25/2022 05:39:24,13.12,,,,,
7755,04/25/2022 05:44:24,13.21,,,,,
7756,04/25/2022 05:49:24,13.47,,,,,
7757,04/25/2022 05:54:24,13.68,,,,,
7758,04/25/2022 05:59:24,13.60,,,,,
7759,04/25/2022 06:04:24,13.64,,,,,
7760,04/25/2022 06:09:24,13.85,,,,,
7761,04/25/2022 06:14:24,14.15,,,,,
7762,04/25/2022 06:19:24,13.98,,,,,
7763,04/25/2022 06:24:24,13.77,,,,,
7764,04/25/2022 06:29:24,13.85,,,,,
7765,04/25/2022 06:34:24,14.03,,,,,
7766,04/25/2022 06:39:24,13.94,,,,,
7767,04/25/2022 06:44:24,13.77,,,,,
7768,04/25/2022 06:49:24,13.77,,,,,
7769,04/25/2022 06:54:24,13.60,,,,,
7770,04/25/2022 06:59:24,13.60,,,,,
7771,04/25/2022 07:04:24,13.85,,,,,
7772,04/25/2022 07:09:24,13.85,,,,,
7773,04/25/2022 07:14:24,14.15,,,,,
7774,04/25/2022 07:19:24,14.75,,,,,
7775,04/25/2022 07:24:24,15.44,,,,,
7776,04/25/2022 07:29:24,16.26,,,,,
7777,04/25/2022 07:34:24,17.03,,,,,
7778,04/25/2022 07:39:24,17.54,,,,,
7779,04/25/2022 07:44:24,17.97,,,,,
7780,04/25/2022 07:49:24,18.27,,,,,
7781,04/25/2022 07:54:24,18.57,,,,,
7782,04/25/2022 07:59:24,18.74,,,,,
7783,04/25/2022 08:04:24,18.92,,,,,
7784,04/25/2022 08:09:24,19.00,,,,,
7785,04/25/2022 08:14:24,19.09,,,,,
7786,04/25/2022 08:19:24,19.26,,,,,
7787,04/25/2022 08:24:24,19.47,,,,,
7788,04/25/2022 08:29:24,19.82,,,,,
7789,04/25/2022 08:34:24,20.16,,,,,
7790,04/25/2022 08:39:24,20.29,,,,,
7791,04/25/2022 08:44:24,20.37,,,,,
7792,04/25/2022 08:49:24,20.37,,,,,
7793,04/25/2022 08:54:24,20.55,,,,,
7794,04/25/2022 08:59:24,20.80,,,,,
7795,04/25/2022 09:04:24,20.80,,,,,
7796,04/25/2022 09:09:24,21.02,,,,,
7797,04/25/2022 09:14:24,21.32,,,,,
7798,04/25/2022 09:19:24,21.62,,,,,
7799,04/25/2022 09:24:24,21.88,,,,,
7800,04/25/2022 09:29:24,22.35,,,,,
7801,04/25/2022 09:34:24,22.86,,,,,
7802,04/25/2022 09:39:24,23.25,,,,,
7803,04/25/2022 09:44:24,23.42,,,,,
7804,04/25/2022 09:49:24,23.64,,,,,
7805,04/25/2022 09:54:24,23.98,,,,,
7806,04/25/2022 09:59:24,24.19,,,,,
7807,04/25/2022 10:04:24,24.45,,,,,
7808,04/25/2022 10:09:24,24.66,,,,,
7809,04/25/2022 10:14:24,24.75,,,,,
7810,04/25/2022 10:19:24,24.79,,,,,
7811,04/25/2022 10:24:24,24.97,,,,,
7812,04/25/2022 10:29:24,25.44,,,,,
7813,04/25/2022 10:34:24,25.69,,,,,
7814,04/25/2022 10:39:24,25.78,,,,,
7815,04/25/2022 10:44:24,25.82,,,,,
7816,04/25/2022 10:49:24,26.25,,,,,
7817,04/25/2022 10:54:24,26.77,,,,,
7818,04/25/2022 10:59:24,26.72,,,,,
7819,04/25/2022 11:04:24,26.68,,,,,
7820,04/25/2022 11:09:24,26.77,,,,,
7821,04/25/2022 11:14:24,27.11,,,,,
7822,04/25/2022 11:19:24,27.24,,,,,
7823,04/25/2022 11:24:24,27.28,,,,,
7824,04/25/2022 11:29:24,27.15,,,,,
7825,04/25/2022 11:34:24,27.28,,,,,
7826,04/25/2022 11:39:24,27.24,,,,,
7827,04/25/2022 11:44:24,27.28,,,,,
7828,04/25/2022 11:49:24,27.15,,,,,
7829,04/25/2022 11:54:24,27.37,,,,,
7830,04/25/2022 11:59:24,27.58,,,,,
7831,04/25/2022 12:04:24,27.63,,,,,
7832,04/25/2022 12:09:24,27.84,,,,,
7833,04/25/2022 12:14:24,28.05,,,,,
7834,04/25/2022 12:19:24,28.18,,,,,
7835,04/25/2022 12:24:24,28.27,,,,,
7836,04/25/2022 12:29:24,28.14,,,,,
7837,04/25/2022 12:34:24,27.97,,,,,
7838,04/25/2022 12:39:24,27.93,,,,,
7839,04/25/2022 12:44:24,28.01,,,,,
7840,04/25/2022 12:49:24,28.01,,,,,
7841,04/25/2022 12:54:24,27.97,,,,,
7842,04/25/2022 12:59:24,27.67,,,,,
7843,04/25/2022 13:04:24,27.50,,,,,
7844,04/25/2022 13:09:24,27.15,,,,,
7845,04/25/2022 13:14:24,26.81,,,,,
7846,04/25/2022 13:19:24,26.81,,,,,
7847,04/25/2022 13:24:24,26.77,,,,,
7848,04/25/2022 13:29:24,26.68,,,,,
7849,04/25/2022 13:34:24,26.64,,,,,
7850,04/25/2022 13:39:24,26.98,,,,,
7851,04/25/2022 13:44:24,27.20,,,,,
7852,04/25/2022 13:49:24,27.15,,,,,
7853,04/25/2022 13:54:24,27.11,,,,,
7854,04/25/2022 13:59:24,27.07,,,,,
7855,04/25/2022 14:04:24,27.20,,,,,
7856,04/25/2022 14:09:24,27.37,,,,,
7857,04/25/2022 14:14:24,27.54,,,,,
7858,04/25/2022 14:19:24,27.84,,,,,
7859,04/25/2022 14:24:24,28.10,,,,,
7860,04/25/2022 14:29:24,27.93,,,,,
7861,04/25/2022 14:34:24,27.97,,,,,
7862,04/25/2022 14:39:24,28.10,,,,,
7863,04/25/2022 14:44:24,28.18,,,,,
7864,04/25/2022 14:49:24,28.05,,,,,
7865,04/25/2022 14:54:24,28.10,,,,,
7866,04/25/2022 14:59:24,28.23,,,,,
7867,04/25/2022 15:04:24,28.27,,,,,
7868,04/25/2022 15:09:24,28.35,,,,,
7869,04/25/2022 15:14:24,28.44,,,,,
7870,04/25/2022 15:19:24,28.48,,,,,
7871,04/25/2022 15:24:24,28.57,,,,,
7872,04/25/2022 15:29:24,28.65,,,,,
7873,04/25/2022 15:34:24,29.00,,,,,
7874,04/25/2022 15:39:24,29.30,,,,,
7875,04/25/2022 15:44:24,29.34,,,,,
7876,04/25/2022 15:49:24,29.38,,,,,
7877,04/25/2022 15:54:24,29.34,,,,,
7878,04/25/2022 15:59:24,29.43,,,,,
7879,04/25/2022 16:04:24,29.60,,,,,
7880,04/25/2022 16:09:24,29.64,,,,,
7881,04/25/2022 16:14:24,29.64,,,,,
7882,04/25/2022 16:19:24,29.68,,,,,
7883,04/25/2022 16:24:24,29.47,,,,,
7884,04/25/2022 16:29:24,29.30,,,,,
7885,04/25/2022 16:34:24,29.13,,,,,
7886,04/25/2022 16:39:24,28.95,,,,,
7887,04/25/2022 16:44:24,28.95,,,,,
7888,04/25/2022 16:49:24,28.91,,,,,
7889,04/25/2022 16:54:24,28.91,,,,,
7890,04/25/2022 16:59:24,28.91,,,,,
7891,04/25/2022 17:04:24,28.65,,,,,
7892,04/25/2022 17:09:24,28.35,,,,,
7893,04/25/2022 17:14:24,28.31,,,,,
7894,04/25/2022 17:19:24,28.18,,,,,
7895,04/25/2022 17:24:24,28.05,,,,,
7896,04/25/2022 17:29:24,28.10,,,,,
7897,04/25/2022 17:34:24,28.10,,,,,
7898,04/25/2022 17:39:24,28.05,,,,,
7899,04/25/2022 17:44:24,28.01,,,,,
7900,04/25/2022 17:49:24,27.97,,,,,
7901,04/25/2022 17:54:24,27.88,,,,,
7902,04/25/2022 17:59:24,27.84,,,,,
7903,04/25/2022 18:04:24,27.80,,,,,
7904,04/25/2022 18:09:24,27.67,,,,,
7905,04/25/2022 18:14:24,27.54,,,,,
7906,04/25/2022 18:19:24,27.37,,,,,
7907,04/25/2022 18:24:24,27.24,,,,,
7908,04/25/2022 18:29:24,27.07,,,,,
7909,04/25/2022 18:34:24,26.98,,,,,
7910,04/25/2022 18:39:24,27.07,,,,,
7911,04/25/2022 18:44:24,27.11,,,,,
7912,04/25/2022 18:49:24,27.07,,,,,
7913,04/25/2022 18:54:24,26.64,,,,,
7914,04/25/2022 18:59:24,26.21,,,,,
7915,04/25/2022 19:04:24,25.74,,,,,
7916,04/25/2022 19:09:24,25.31,,,,,
7917,04/25/2022 19:14:24,24.97,,,,,
7918,04/25/2022 19:19:24,24.71,,,,,
7919,04/25/2022 19:24:24,24.36,,,,,
7920,04/25/2022 19:29:24,24.02,,,,,
7921,04/25/2022 19:34:24,23.76,,,,,
7922,04/25/2022 19:39:24,23.46,,,,,
7923,04/25/2022 19:44:24,23.08,,,,,
7924,04/25/2022 19:49:24,22.69,,,,,
7925,04/25/2022 19:54:24,22.26,,,,,
7926,04/25/2022 19:59:24,22.01,,,,,
7927,04/25/2022 20:04:24,21.83,,,,,
7928,04/25/2022 20:09:24,21.49,,,,,
7929,04/25/2022 20:14:24,21.06,,,,,
7930,04/25/2022 20:19:24,20.85,,,,,
7931,04/25/2022 20:24:24,20.50,,,,,
7932,04/25/2022 20:29:24,20.16,,,,,
7933,04/25/2022 20:34:24,19.95,,,,,
7934,04/25/2022 20:39:24,19.73,,,,,
7935,04/25/2022 20:44:24,19.65,,,,,
7936,04/25/2022 20:49:24,19.73,,,,,
7937,04/25/2022 20:54:24,19.90,,,,,
7938,04/25/2022 20:59:24,20.03,,,,,
7939,04/25/2022 21:04:24,20.12,,,,,
7940,04/25/2022 21:09:24,20.03,,,,,
7941,04/25/2022 21:14:24,19.95,,,,,
7942,04/25/2022 21:19:24,19.90,,,,,
7943,04/25/2022 21:24:24,19.86,,,,,
7944,04/25/2022 21:29:24,19.69,,,,,
7945,04/25/2022 21:34:24,19.65,,,,,
7946,04/25/2022 21:39:24,19.65,,,,,
7947,04/25/2022 21:44:24,19.56,,,,,
7948,04/25/2022 21:49:24,19.56,,,,,
7949,04/25/2022 21:54:24,19.43,,,,,
7950,04/25/2022 21:59:24,19.35,,,,,
7951,04/25/2022 22:04:24,19.22,,,,,
7952,04/25/2022 22:09:24,19.05,,,,,
7953,04/25/2022 22:14:24,18.74,,,,,
7954,04/25/2022 22:19:24,18.49,,,,,
7955,04/25/2022 22:24:24,18.36,,,,,
7956,04/25/2022 22:29:24,18.27,,,,,
7957,04/25/2022 22:34:24,18.14,,,,,
7958,04/25/2022 22:39:24,18.19,,,,,
7959,04/25/2022 22:44:24,18.14,,,,,
7960,04/25/2022 22:49:24,18.10,,,,,
7961,04/25/2022 22:54:24,18.23,,,,,
7962,04/25/2022 22:59:24,18.36,,,,,
7963,04/25/2022 23:04:24,18.23,,,,,
7964,04/25/2022 23:09:24,18.02,,,,,
7965,04/25/2022 23:14:24,17.80,,,,,
7966,04/25/2022 23:19:24,17.54,,,,,
7967,04/25/2022 23:24:24,17.41,,,,,
7968,04/25/2022 23:29:24,17.33,,,,,
7969,04/25/2022 23:34:24,17.41,,,,,
7970,04/25/2022 23:39:24,17.33,,,,,
7971,04/25/2022 23:44:24,17.20,,,,,
7972,04/25/2022 23:49:24,17.11,,,,,
7973,04/25/2022 23:54:24,17.07,,,,,
7974,04/25/2022 23:59:24,16.94,,,,,
7975,04/26/2022 00:04:24,16.81,,,,,
7976,04/26/2022 00:09:24,16.60,,,,,
7977,04/26/2022 00:14:24,16.39,,,,,
7978,04/26/2022 00:19:24,16.43,,,,,
7979,04/26/2022 00:24:24,16.30,,,,,
7980,04/26/2022 00:29:24,16.17,,,,,
7981,04/26/2022 00:34:24,16.13,,,,,
7982,04/26/2022 00:39:24,16.08,,,,,
7983,04/26/2022 00:44:24,16.13,,,,,
7984,04/26/2022 00:49:24,16.08,,,,,
7985,04/26/2022 00:54:24,15.87,,,,,
7986,04/26/2022 00:59:24,15.61,,,,,
7987,04/26/2022 01:04:24,15.48,,,,,
7988,04/26/2022 01:09:24,15.36,,,,,
7989,04/26/2022 01:14:24,15.27,,,,,
7990,04/26/2022 01:19:24,15.14,,,,,
7991,04/26/2022 01:24:24,15.06,,,,,
7992,04/26/2022 01:29:24,15.06,,,,,
7993,04/26/2022 01:34:24,15.10,,,,,
7994,04/26/2022 01:39:24,15.18,,,,,
7995,04/26/2022 01:44:24,15.10,,,,,
7996,04/26/2022 01:49:24,15.10,,,,,
7997,04/26/2022 01:54:24,15.01,,,,,
7998,04/26/2022 01:59:24,14.93,,,,,
7999,04/26/2022 02:04:24,14.84,,,,,
8000,04/26/2022 02:09:24,14.93,,,,,
8001,04/26/2022 02:14:24,15.01,,,,,
8002,04/26/2022 02:19:24,15.18,,,,,
8003,04/26/2022 02:24:24,15.18,,,,,
8004,04/26/2022 02:29:24,15.23,,,,,
8005,04/26/2022 02:34:24,15.18,,,,,
8006,04/26/2022 02:39:24,15.23,,,,,
8007,04/26/2022 02:44:24,15.23,,,,,
8008,04/26/2022 02:49:24,15.23,,,,,
8009,04/26/2022 02:54:24,15.23,,,,,
8010,04/26/2022 02:59:24,15.18,,,,,
8011,04/26/2022 03:04:24,15.23,,,,,
8012,04/26/2022 03:09:24,15.44,,,,,
8013,04/26/2022 03:14:24,15.53,,,,,
8014,04/26/2022 03:19:24,15.70,,,,,
8015,04/26/2022 03:24:24,15.91,,,,,
8016,04/26/2022 03:29:24,16.08,,,,,
8017,04/26/2022 03:34:24,16.13,,,,,
8018,04/26/2022 03:39:24,16.43,,,,,
8019,04/26/2022 03:44:24,16.56,,,,,
8020,04/26/2022 03:49:24,16.43,,,,,
8021,04/26/2022 03:54:24,16.51,,,,,
8022,04/26/2022 03:59:24,16.60,,,,,
8023,04/26/2022 04:04:24,16.60,,,,,
8024,04/26/2022 04:09:24,16.56,,,,,
8025,04/26/2022 04:14:24,16.56,,,,,
8026,04/26/2022 04:19:24,16.43,,,,,
8027,04/26/2022 04:24:24,16.43,,,,,
8028,04/26/2022 04:29:24,16.43,,,,,
8029,04/26/2022 04:34:24,16.30,,,,,
8030,04/26/2022 04:39:24,16.43,,,,,
8031,04/26/2022 04:44:24,16.30,,,,,
8032,04/26/2022 04:49:24,16.17,,,,,
8033,04/26/2022 04:54:24,16.26,,,,,
8034,04/26/2022 04:59:24,16.30,,,,,
8035,04/26/2022 05:04:24,16.21,,,,,
8036,04/26/2022 05:09:24,16.47,,,,,
8037,04/26/2022 05:14:24,16.77,,,,,
8038,04/26/2022 05:19:24,16.94,,,,,
8039,04/26/2022 05:24:24,17.07,,,,,
8040,04/26/2022 05:29:24,17.16,,,,,
8041,04/26/2022 05:34:24,17.03,,,,,
8042,04/26/2022 05:39:24,17.03,,,,,
8043,04/26/2022 05:44:24,16.90,,,,,
8044,04/26/2022 05:49:24,16.81,,,,,
8045,04/26/2022 05:54:24,16.64,,,,,
8046,04/26/2022 05:59:24,16.43,,,,,
8047,04/26/2022 06:04:24,16.34,,,,,
8048,04/26/2022 06:09:24,16.17,,,,,
8049,04/26/2022 06:14:24,15.96,,,,,
8050,04/26/2022 06:19:24,15.74,,,,,
8051,04/26/2022 06:24:24,15.48,,,,,
8052,04/26/2022 06:29:24,15.18,,,,,
8053,04/26/2022 06:34:24,15.14,,,,,
8054,04/26/2022 06:39:24,15.01,,,,,
8055,04/26/2022 06:44:24,14.97,,,,,
8056,04/26/2022 06:49:24,14.93,,,,,
8057,04/26/2022 06:54:24,15.06,,,,,
8058,04/26/2022 06:59:24,15.14,,,,,
8059,04/26/2022 07:04:24,15.18,,,,,
8060,04/26/2022 07:09:24,15.23,,,,,
8061,04/26/2022 07:14:24,15.40,,,,,
8062,04/26/2022 07:19:24,15.66,,,,,
8063,04/26/2022 07:24:24,16.17,,,,,
8064,04/26/2022 07:29:24,16.47,,,,,
8065,04/26/2022 07:34:24,16.90,,,,,
8066,04/26/2022 07:39:24,17.11,,,,,
8067,04/26/2022 07:44:24,17.33,,,,,
8068,04/26/2022 07:49:24,17.46,,,,,
8069,04/26/2022 07:54:24,17.72,,,,,
8070,04/26/2022 07:59:24,17.97,,,,,
8071,04/26/2022 08:04:24,18.14,,,,,
8072,04/26/2022 08:09:24,18.32,,,,,
8073,04/26/2022 08:14:24,18.32,,,,,
8074,04/26/2022 08:19:24,18.44,,,,,
8075,04/26/2022 08:24:24,18.66,,,,,
8076,04/26/2022 08:29:24,18.83,,,,,
8077,04/26/2022 08:34:24,19.13,,,,,
8078,04/26/2022 08:39:24,19.52,,,,,
8079,04/26/2022 08:44:24,19.73,,,,,
8080,04/26/2022 08:49:24,19.86,,,,,
8081,04/26/2022 08:54:24,20.12,,,,,
8082,04/26/2022 08:59:24,20.29,,,,,
8083,04/26/2022 09:04:24,20.59,,,,,
8084,04/26/2022 09:09:24,20.76,,,,,
8085,04/26/2022 09:14:24,21.02,,,,,
8086,04/26/2022 09:19:24,21.49,,,,,
8087,04/26/2022 09:24:24,21.92,,,,,
8088,04/26/2022 09:29:24,22.48,,,,,
8089,04/26/2022 09:34:24,22.91,,,,,
8090,04/26/2022 09:39:24,23.12,,,,,
8091,04/26/2022 09:44:24,23.29,,,,,
8092,04/26/2022 09:49:24,23.46,,,,,
8093,04/26/2022 09:54:24,23.68,,,,,
8094,04/26/2022 09:59:24,23.85,,,,,
8095,04/26/2022 10:04:24,23.98,,,,,
8096,04/26/2022 10:09:24,24.24,,,,,
8097,04/26/2022 10:14:24,24.41,,,,,
8098,04/26/2022 10:19:24,24.24,,,,,
8099,04/26/2022 10:24:24,24.11,,,,,
8100,04/26/2022 10:29:24,24.06,,,,,
8101,04/26/2022 10:34:24,24.28,,,,,
8102,04/26/2022 10:39:24,24.45,,,,,
8103,04/26/2022 10:44:24,24.49,,,,,
8104,04/26/2022 10:49:24,24.79,,,,,
8105,04/26/2022 10:54:24,24.97,,,,,
8106,04/26/2022 10:59:24,25.14,,,,,
8107,04/26/2022 11:04:24,25.14,,,,,
8108,04/26/2022 11:09:24,25.18,,,,,
8109,04/26/2022 11:14:24,25.31,,,,,
8110,04/26/2022 11:19:24,25.52,,,,,
8111,04/26/2022 11:24:24,25.35,,,,,
8112,04/26/2022 11:29:24,25.48,,,,,
8113,04/26/2022 11:34:24,25.61,,,,,
8114,04/26/2022 11:39:24,25.35,,,,,
8115,04/26/2022 11:44:24,25.27,,,,,
8116,04/26/2022 11:49:24,25.22,,,,,
8117,04/26/2022 11:54:24,25.05,,,,,
8118,04/26/2022 11:59:24,25.09,,,,,
8119,04/26/2022 12:04:24,25.18,,,,,
8120,04/26/2022 12:09:24,25.31,,,,,
8121,04/26/2022 12:14:24,25.57,,,,,
8122,04/26/2022 12:19:24,25.69,,,,,
8123,04/26/2022 12:24:24,25.69,,,,,
8124,04/26/2022 12:29:24,25.87,,,,,
8125,04/26/2022 12:34:24,26.25,,,,,
8126,04/26/2022 12:39:24,26.51,,,,,
8127,04/26/2022 12:44:24,26.77,,,,,
8128,04/26/2022 12:49:24,26.85,,,,,
8129,04/26/2022 12:54:24,26.68,,,,,
8130,04/26/2022 12:59:24,26.55,,,,,
8131,04/26/2022 13:04:24,26.72,,,,,
8132,04/26/2022 13:09:24,26.51,,,,,
8133,04/26/2022 13:14:24,26.38,,,,,
8134,04/26/2022 13:19:24,26.42,,,,,
8135,04/26/2022 13:24:24,26.34,,,,,
8136,04/26/2022 13:29:24,26.30,,,,,
8137,04/26/2022 13:34:24,26.34,,,,,
8138,04/26/2022 13:39:24,26.42,,,,,
8139,04/26/2022 13:44:24,26.51,,,,,
8140,04/26/2022 13:49:24,26.60,,,,,
8141,04/26/2022 13:54:24,26.77,,,,,
8142,04/26/2022 13:59:24,26.77,,,,,
8143,04/26/2022 14:04:24,26.77,,,,,
8144,04/26/2022 14:09:24,27.15,,,,,
8145,04/26/2022 14:14:24,27.15,,,,,
8146,04/26/2022 14:19:24,27.24,,,,,
8147,04/26/2022 14:24:24,27.45,,,,,
8148,04/26/2022 14:29:24,27.54,,,,,
8149,04/26/2022 14:34:24,27.50,,,,,
8150,04/26/2022 14:39:24,27.50,,,,,
8151,04/26/2022 14:44:24,27.54,,,,,
8152,04/26/2022 14:49:24,27.75,,,,,
8153,04/26/2022 14:54:24,27.88,,,,,
8154,04/26/2022 14:59:24,27.63,,,,,
8155,04/26/2022 15:04:24,27.54,,,,,
8156,04/26/2022 15:09:24,27.41,,,,,
8157,04/26/2022 15:14:24,27.41,,,,,
8158,04/26/2022 15:19:24,27.45,,,,,
8159,04/26/2022 15:24:24,27.63,,,,,
8160,04/26/2022 15:29:24,27.58,,,,,
8161,04/26/2022 15:34:24,27.71,,,,,
8162,04/26/2022 15:39:24,27.97,,,,,
8163,04/26/2022 15:44:24,28.01,,,,,
8164,04/26/2022 15:49:24,28.05,,,,,
8165,04/26/2022 15:54:24,28.23,,,,,
8166,04/26/2022 15:59:24,28.44,,,,,
8167,04/26/2022 16:04:24,28.23,,,,,
8168,04/26/2022 16:09:24,27.97,,,,,
8169,04/26/2022 16:14:24,27.71,,,,,
8170,04/26/2022 16:19:24,27.58,,,,,
8171,04/26/2022 16:24:24,27.50,,,,,
8172,04/26/2022 16:29:24,27.41,,,,,
